worker_id,start_date,end_date,availability_type
doctor1,2026-01-17,2026-01-25,unavailable
doctor1,2026-03-07,2026-03-15,unavailable
doctor1,2026-03-14,2026-03-22,unavailable
doctor1,2026-03-28,2026-04-05,unavailable
doctor1,2026-04-18,2026-04-26,unavailable
doctor1,2026-05-02,2026-05-10,unavailable
doctor1,2026-06-13,2026-06-21,unavailable
doctor1,2026-07-18,2026-07-26,unavailable
doctor1,2026-08-01,2026-08-09,unavailable
doctor1,2026-08-08,2026-08-16,unavailable
doctor1,2026-09-12,2026-09-20,unavailable
doctor1,2026-10-10,2026-10-18,unavailable
doctor1,2026-11-28,2026-12-06,unavailable
doctor2,2026-01-03,2026-01-11,unavailable
doctor2,2026-01-31,2026-02-08,unavailable
doctor2,2026-03-21,2026-03-29,unavailable
doctor2,2026-04-25,2026-05-03,unavailable
doctor2,2026-06-20,2026-06-28,unavailable
doctor2,2026-07-11,2026-07-19,unavailable
doctor2,2026-07-18,2026-07-26,unavailable
doctor2,2026-08-08,2026-08-16,unavailable
doctor2,2026-08-15,2026-08-23,unavailable
doctor2,2026-09-26,2026-10-04,unavailable
doctor2,2026-10-24,2026-11-01,unavailable
doctor2,2026-11-28,2026-12-06,unavailable
doctor2,2026-12-26,2027-01-03,unavailable
doctor3,2026-01-10,2026-01-18,unavailable
doctor3,2026-02-07,2026-02-15,unavailable
doctor3,2026-02-28,2026-03-08,unavailable
doctor3,2026-04-18,2026-04-26,unavailable
doctor3,2026-05-09,2026-05-17,unavailable
doctor3,2026-05-30,2026-06-07,unavailable
doctor3,2026-08-22,2026-08-30,unavailable
doctor3,2026-09-19,2026-09-27,unavailable
doctor3,2026-10-03,2026-10-11,unavailable
doctor3,2026-10-17,2026-10-25,unavailable
doctor3,2026-10-31,2026-11-08,unavailable
doctor3,2026-11-14,2026-11-22,unavailable
doctor3,2026-12-05,2026-12-13,unavailable
doctor4,2026-01-03,2026-01-11,unavailable
doctor4,2026-01-24,2026-02-01,unavailable
doctor4,2026-02-14,2026-02-22,unavailable
doctor4,2026-03-07,2026-03-15,unavailable
doctor4,2026-04-04,2026-04-12,unavailable
doctor4,2026-05-16,2026-05-24,unavailable
doctor4,2026-06-13,2026-06-21,unavailable
doctor4,2026-07-25,2026-08-02,unavailable
doctor4,2026-08-22,2026-08-30,unavailable
doctor4,2026-09-12,2026-09-20,unavailable
doctor4,2026-09-26,2026-10-04,unavailable
doctor4,2026-11-21,2026-11-29,unavailable
doctor4,2026-12-19,2026-12-27,unavailable
doctor5,2026-01-10,2026-01-18,unavailable
doctor5,2026-02-07,2026-02-15,unavailable
doctor5,2026-03-21,2026-03-29,unavailable
doctor5,2026-04-11,2026-04-19,unavailable
doctor5,2026-05-16,2026-05-24,unavailable
doctor5,2026-05-23,2026-05-31,unavailable
doctor5,2026-06-20,2026-06-28,unavailable
doctor5,2026-07-04,2026-07-12,unavailable
doctor5,2026-08-15,2026-08-23,unavailable
doctor5,2026-09-05,2026-09-13,unavailable
doctor5,2026-10-24,2026-11-01,unavailable
doctor5,2026-11-07,2026-11-15,unavailable
doctor5,2026-12-12,2026-12-20,unavailable
doctor6,2026-01-24,2026-02-01,unavailable
doctor6,2026-02-21,2026-03-01,unavailable
doctor6,2026-02-28,2026-03-08,unavailable
doctor6,2026-04-25,2026-05-03,unavailable
doctor6,2026-06-06,2026-06-14,unavailable
doctor6,2026-07-04,2026-07-12,unavailable
doctor6,2026-09-05,2026-09-13,unavailable
doctor6,2026-09-19,2026-09-27,unavailable
doctor6,2026-10-17,2026-10-25,unavailable
doctor6,2026-11-07,2026-11-15,unavailable
doctor6,2026-11-21,2026-11-29,unavailable
doctor6,2026-12-05,2026-12-13,unavailable
doctor6,2026-12-12,2026-12-20,unavailable
doctor7,2026-01-17,2026-01-25,unavailable
doctor7,2026-02-14,2026-02-22,unavailable
doctor7,2026-02-21,2026-03-01,unavailable
doctor7,2026-03-28,2026-04-05,unavailable
doctor7,2026-04-04,2026-04-12,unavailable
doctor7,2026-05-09,2026-05-17,unavailable
doctor7,2026-05-30,2026-06-07,unavailable
doctor7,2026-06-27,2026-07-05,unavailable
doctor7,2026-07-25,2026-08-02,unavailable
doctor7,2026-08-29,2026-09-06,unavailable
doctor7,2026-10-03,2026-10-11,unavailable
doctor7,2026-10-31,2026-11-08,unavailable
doctor7,2026-12-26,2027-01-03,unavailable
doctor8,2026-01-31,2026-02-08,unavailable
doctor8,2026-03-14,2026-03-22,unavailable
doctor8,2026-04-11,2026-04-19,unavailable
doctor8,2026-05-02,2026-05-10,unavailable
doctor8,2026-05-23,2026-05-31,unavailable
doctor8,2026-06-06,2026-06-14,unavailable
doctor8,2026-06-27,2026-07-05,unavailable
doctor8,2026-07-11,2026-07-19,unavailable
doctor8,2026-08-01,2026-08-09,unavailable
doctor8,2026-08-29,2026-09-06,unavailable
doctor8,2026-10-10,2026-10-18,unavailable
doctor8,2026-11-14,2026-11-22,unavailable
doctor8,2026-12-19,2026-12-27,unavailable
